#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 16:30:42.272
#Start: 10 Hz
#Stop: 1e+07 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
10.000000000000021,1.0003477030270327,1.3405066642433485,-100.57880916200644
10.280732238308667,1.0013492721960862,1.374247712129008,-100.96313944234718
10.569345535579894,0.99951668463085908,1.4113813630632324,-101.28764252590834
10.866061138546003,0.99973789022974135,1.4514854467734719,-101.62031244391153
11.171106505048265,0.99983466571858848,1.4901273452861943,-102.0397802423384
11.484715478402913,1.0004497690831187,1.5273716163567104,-102.36255000636368
11.807128466661913,1.0007668672716317,1.5680467893732764,-102.66129313642546
12.138592626906314,1.0014664956689778,1.6042331229531381,-103.09120554829039
12.479362054713141,1.000274308567197,1.6499536999848632,-103.44311287103835
12.829697978941502,1.0009475322009866,1.6924210605015273,-103.82862123700818
13.189868961986718,1.0004741943045785,1.7346948711127059,-104.20874159758215
13.560151105656375,1.0004487322534636,1.7797832711861465,-104.57890203710781
13.940828262825814,0.99979227940313875,1.8295931234301308,-105.05716879612237
14.332192255035768,1.000599008532125,1.8712701812028707,-105.48578096180762
14.734543096198374,0.99980196079976535,1.9221456737738367,-105.89900044699006
15.148189222583504,1.0001788754386955,1.9693978287755687,-106.32278589907841
15.573447729261384,0.99986411951380905,2.0192512260818143,-106.78118359202713
16.01064461318321,1.0004778897587601,2.0715877214898493,-107.18301615544335
16.460115023085532,0.99979918979083315,2.1216421480297605,-107.57893229880806
16.922203516410423,1.0003189935349399,2.1759247536398361,-108.20373351814379
17.397264323438058,0.99973985941167998,2.2277651787886188,-108.67463129596146
17.885661618834654,1.0010990622343672,2.2819329097494156,-109.10790374510375
18.387769800823307,1.0002139853613052,2.3361989423297524,-109.59507570268181
18.903973778192274,0.99906240151357151,2.3942129522578095,-110.2193011045886
19.434669265360263,1.0007811469822365,2.4475321912120025,-110.61739013491183
19.980263085725547,1.0008718788039244,2.5065800748062124,-111.21089934991615
20.541173483530685,1.000662254787239,2.5649219337444666,-111.67719239639423
21.117830444482465,1.000522049474589,2.6274721856118552,-112.27484525261107
21.710676025372717,0.99941472682723387,2.6889223867316603,-112.8073218737587
22.320164692952346,1.0003086402915466,2.7470715020375795,-113.42618657499881
22.946763672319406,1.0006327645068542,2.809658753339654,-113.85474073091771
23.590953305086387,0.99948519977490624,2.8775410067416156,-114.48683977852733
24.253227417603554,0.99964885915589241,2.9372254804613149,-115.15960997408212
24.934093699518804,0.99909867897870186,3.0009494298932533,-115.72192287661044
25.634074092965204,1.0008517677216155,3.0614751578136863,-116.39000100519496
26.353705192673985,0.99947534142233385,3.134756365079892,-116.98903431142526
27.093538657320543,1.0005008320931059,3.1928065456146055,-117.54268876155481
27.85414163241769,0.9997413663113498,3.2645405780210757,-118.26539159911331
28.636097185081219,0.99938628550855813,3.3326491379012988,-118.81177870248763
29.440004751000398,0.99915492363795999,3.4043290992123891,-119.46571944466041
30.266480593956953,0.99997231144297971,3.462806184468445,-120.12247339789275
31.116158278243628,0.9996037829916965,3.534483125540119,-120.77384965244519
31.989689154345442,0.99993092892073898,3.6042256913946416,-121.36361041276166
32.887742858255173,1.000742343194515,3.665428777209029,-122.13484652911238
33.811007824806886,0.99888678678704068,3.7384979911504668,-122.82038091172288
34.760191815419809,0.99961835550488398,3.8084660044147802,-123.39125368378149
35.736022460657956,0.99791445292442571,3.8814372645408541,-124.15561831435677
36.739247818020814,1.0003364249407911,3.9401883050453717,-124.87615320964065
37.770636945393726,0.9995087517463741,4.0143949671427563,-125.44945647616072
38.83098049059609,1.0000929793396538,4.0795353351326265,-126.18812555678954
39.921091297480622,0.99955108014037508,4.1451074528826481,-126.9639567702279
41.041805029047175,0.99966492854622668,4.2103783468247027,-127.60634331118072
42.193980808050327,0.99956232922955335,4.2800891446416331,-128.23307979590021
43.37850187558994,1.0004807010355474,4.3412816075679581,-128.98013038805749
44.596276268191041,1.0002306872557192,4.4085930930383901,-129.63112315715651
45.848237513891057,0.99887628888848368,4.4740729264956416,-130.23966199306079
47.135345347869162,0.99953984660641837,4.5380717777172697,-130.97567754232924
48.458586448165008,0.99834772574906527,4.6021740658258548,-131.68838908379212
49.818975192051759,0.99896978054354457,4.6633522964378376,-132.22281622358724
51.217554433642519,0.99863053636441057,4.7244985559100332,-133.00448438618156
52.655396303327663,0.99882175953196051,4.7826280964766346,-133.62433625241221
54.133603029653869,0.99860668247258022,4.8475112578711999,-134.41643801094347
55.653307784276628,0.99838251279119117,4.9049590521168538,-135.10274472256472
57.215675550632639,0.99835248939658683,4.9495365711187045,-135.81453640173996
58.821904016999682,1.000710407895943,5.0063662995678158,-136.34479910826832
60.473224494626557,0.99847995732290296,5.0720404755381887,-136.99103804077177
62.170902861638467,0.9990474214828815,5.1203146392609309,-137.5139700533224
63.916240533440188,0.99891453774766248,5.1745419371185797,-138.2172052677324
65.710575460362833,0.99814827081341551,5.2295415839930985,-138.86837353928505
67.555283153316537,0.99927981776273356,5.278193884366738,-139.32516832770068
69.451777738237169,0.99798192186029244,5.3273281206295158,-139.90452204940564
71.401513040134176,0.9993704246916727,5.3693214644482383,-140.49640278498157
73.405983697572267,0.99900791338346107,5.4160613800481521,-141.00339977243567
75.466726308439021,0.99811292326455237,5.4673952964340033,-141.70610871422173
77.5853206078786,0.99882148044494168,5.5103875281750625,-142.20219817838711
79.763390679292982,0.99774925876426013,5.5590578748291932,-142.6698525540377
82.002606199341486,0.99880106402204605,5.5915716048246891,-143.24731669454582
84.304683717889844,0.99779187537314806,5.6426971441914322,-143.69639030175043
86.671387973892422,0.99869253567015281,5.6771069815916819,-144.07697939232389
89.104533248215404,0.99873588565544025,5.714013562156774,-144.47762156744727
91.605984754437088,0.99972922972863165,5.7444994054744258,-145.02737762809977
94.177660068695374,1.000830070602128,5.7751262463470727,-145.52575563818985
96.82153059967095,0.99768318856134053,5.827294455114008,-145.90989842172624
99.539623099842643,0.99779695451144224,5.8580175012831219,-146.3589976026401
102.33402121916423,0.99680833980554551,5.9031482445426802,-146.6965564527024
105.20686710236249,0.99963679464733768,5.9159083881127872,-147.10284481984917
108.16036303107116,0.99883379677907258,5.9506155188913903,-147.39178957779382
111.19677311207023,0.99902772371805049,5.9825377619059958,-147.74019940834069
114.31842501291503,0.99762760174325438,6.0170408222036471,-147.95957746264239
117.52771174629476,0.9972626754902969,6.0468290255959678,-148.19033836534567
120.82709350447784,0.99786461562914064,6.0663060688487507,-148.52253436604411
124.21909954526187,0.99838239556984276,6.0996210928336776,-148.82666910003243
127.70633013086447,0.99786610615057958,6.1310204136343485,-149.23631113773877
131.2914585212468,0.99800263021977054,6.1508604666483322,-149.33731578087298
134.97723302339443,0.99901498276887191,6.1849650560516887,-149.66562435288529
138.76647909813099,0.99941384624981344,6.2023255849094996,-149.69132148591353
142.66210152607383,0.99941720430067971,6.2261274904497608,-149.84298179990287
146.66708663439715,0.9983599849714061,6.2627044027406908,-150.06090497038332
150.78450458610541,0.99828126408043749,6.287762405615597,-150.24589006738827
155.01751173357721,0.99689341821439248,6.3035280567597383,-150.31272337138861
159.36935303817762,0.99892939196149722,6.3193447663064779,-150.39869652406668
163.84336455779882,0.99906866335105216,6.3431115400975902,-150.55261893852366
168.44297600423187,0.99775881950702361,6.3806003032777943,-150.53276643979936
173.17171337233563,0.99663026950739275,6.3978169136041831,-150.61086604171311
178.03320164301158,0.99806900511975793,6.4321240947252338,-150.56914277982668
183.03116756206168,0.99840586703187573,6.4545300755092976,-150.57984578296322
188.16944249705594,0.99969551679558866,6.4559556388276516,-150.60176586987643
193.45196537440481,0.99714722552108048,6.507229880764676,-150.56841624521147
198.88278569888118,0.99749738932076759,6.5178107582246811,-150.58513900175791
204.46606665791219,0.99802236442089565,6.5517398724290619,-150.51408158061523
210.20608831301627,0.99840005384477459,6.5801193327952694,-150.44367750061056
216.10725088083808,0.99874354267699805,6.6044978750049461,-150.29220013538873
222.17407810628868,0.99778627110625495,6.6318330001789016,-150.13774121390591
228.41122073038304,0.99832759210830546,6.6538314308114721,-150.00671946098439
234.82346005542811,0.99528817938429781,6.6923914942160376,-149.79879940465673
241.41571161030225,0.99891288098839948,6.7096003306475636,-149.68350799552945
248.1930289186258,0.9989345957869219,6.7276407206066509,-149.61312670980774
255.16060737271917,0.99950526254548488,6.7594741964267824,-149.34966294032915
262.32378821631289,0.99971059256828043,6.8036205291464196,-149.04844185159851
269.68806263906981,0.99623752447686054,6.8217491824930541,-148.81765528748525
277.25907598604869,1.0002134257937547,6.8701091785226795,-148.48541343092421
285.04263208534434,0.99861348469951783,6.8960135565736769,-148.15875635970323
293.04469769721504,0.99746157304541372,6.9436910361169328,-147.9772211543312
301.27140708811703,0.99575636089519803,6.9718359677989721,-147.70290463290686
309.72906673314134,0.99787663393943327,7.0041986347583665,-147.2632552702683
318.42416015046558,0.99896645183604005,7.055610616826792,-147.07332721074982
327.36335287152542,0.99813509596341843,7.0934166315918308,-146.51913093891613
336.55349755070944,0.99808284619536858,7.1460591888521243,-146.25022697396511
346.00163921851157,0.99560887100970252,7.2043820064601158,-145.85951595969388
355.71502068213897,0.99605261281894841,7.2283520424636043,-145.3906395642606
365.70108807775011,0.99471159542209664,7.303648425202466,-144.94147634196676
375.96749657854679,0.99495964728313879,7.3414290912905633,-144.536197321049
386.52211626312692,0.99632911373459199,7.3713624307458536,-144.0973477183237
397.37303814856119,0.99949313523301808,7.4500009015288535,-143.7370296195474
408.52858039285735,0.99705002431187817,7.4998846500417695,-143.18276337401497
419.9972946715306,0.99861398278095215,7.5523115269492536,-142.73277580209341
431.78797273320305,0.99818470555232708,7.6326551291982989,-142.2231776346612
443.90965313921754,1.0012136429323879,7.6908569695094906,-141.75873279955263
456.37162819247726,0.99578654370559361,7.762391393393675,-141.22637678930695
469.18345106077993,0.99952056810281487,7.8316358375877311,-140.56292334824309
482.35494310014769,0.99767731307109864,7.8955192825040923,-140.28074059695183
495.89620138372214,0.9985547824594122,8.0016085017019574,-139.47548012333462
509.817606442044,0.9997884017018317,8.0689409797252747,-139.00811449934645
524.12983022060621,0.99825972754514192,8.1737739497306396,-138.50867711503602
538.8438442608234,0.99661009124394162,8.2406310753890413,-137.71092219743096
553.97092811064113,0.99592159347114984,8.3378842068950085,-137.20925282315193
569.52267797128422,0.99921967327903394,8.4523151555214557,-136.72814831586408
585.5110155867244,0.99628048410014658,8.5415119567199458,-136.08668689155743
601.94819738272872,0.99972165558658188,8.623926153770503,-135.49442628351554
618.84682386243958,0.99864661446867009,8.7468831520180608,-134.77299371376105
