#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 17:02:06.667
#Start: 30 Hz
#Stop: 651605 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
30.000000000000043,1.0024717257711484,1.0442672387343879,79.03164323289846
30.606407993616489,1.0024073852133741,1.0532202128003205,78.818208612979063
31.22507367572361,1.0023026814997684,1.0620392282008837,78.616513181409715
31.856244818330982,1.0023713748570109,1.0707327652720851,78.398720012219428
32.500174201812264,1.0022370769362203,1.0793806178782821,78.18704580738293
33.157119716142468,1.0022568292366267,1.0881857002940853,77.973563429152193
33.827344464181273,1.0021538772672085,1.0971401164435248,77.73789555698491
34.511116867044493,1.0021886421052906,1.1058215304605958,77.5203273035699
35.208710771604736,1.0021902212710849,1.1144865564730002,77.271113407085025
35.920405560165683,1.0021001779898193,1.1233644472926043,77.023346746370137
36.646486262353328,1.0020754670111582,1.1324610647089188,76.818351143330887
37.387243669268202,1.0020082873079112,1.1410382271238859,76.557344641985509
38.142974449945797,1.001976228970445,1.1499198558221431,76.334115339173877
38.913981270170964,1.0019054762898132,1.1591805640883419,76.067993796368853
39.700572913693378,1.0020601717896436,1.1678548873635994,75.759744685375779
40.503064405893923,1.0020019882148428,1.1765113249672159,75.459732903545301
41.321777139950363,1.0019266338470292,1.1851932168476802,75.207781940752653
42.157039005553813,1.001879473527612,1.1943367988761817,74.962508800579712
43.009184520226086,1.0016799011536788,1.2035613003213561,74.728796465230914
43.878554963292324,1.0017522545211981,1.2130321421947317,74.458426143077702
44.765498512561628,1.0017546746526751,1.2220236137870295,74.165295447740476
45.670370383769715,1.0017301745768292,1.2311448721404208,73.876139056930853
46.593532972841011,1.0015399204513815,1.2405232630378336,73.574563897855796
47.535356001026429,1.0013646698501388,1.2499496080000276,73.290395611915471
48.496216662973964,1.0013458190509148,1.2592921015786755,72.974253959298125
49.476499777793379,1.0011412727454303,1.2687544919148741,72.656663420809636
50.476597943173822,1.0019757885808778,1.2777007226155632,72.323470493444404
51.496911692617189,1.0023102169310178,1.286854563723385,72.010946915886962
52.537849655849406,1.0004209427223061,1.2973453356832905,71.687033219083446
53.599828722473504,1.0035202324011219,1.3047253119850315,71.34660910388142
54.683274208932737,1.0025598921593206,1.3144733944919857,71.012078136702414
55.788620028846637,0.99943451931132909,1.3270430439679559,70.684506535379768
56.916308866790743,0.99797237107599013,1.3375021188348666,70.335081910279854
58.066792355589563,1.0016937659092839,1.3444587428858439,69.935423843252067
59.240531257192636,0.99866104129342514,1.3561301515652815,69.593194467177156
60.437995647207529,0.99961776846633998,1.3656859669357173,69.239343011188325
61.659665103161622,0.99823229305127503,1.3764853071423495,68.935044462108365
62.906028896570504,1.0011116316643114,1.3832487326634111,68.546854767897685
64.177586188888753,1.0015922511278432,1.3925817043864372,68.12998784395981
65.474846231420443,0.99763011746333619,1.4059254630877644,67.735111646968676
66.798328569271746,1.0029437512047095,1.4110768893202141,67.338841200570528
68.14856324942582,1.0026898018882255,1.4209815486530515,66.940546359957281
69.52609103302342,1.0005068095604839,1.4326639032354005,66.539450503837202
70.931463611934362,1.0005664072529983,1.4426917718271171,66.121195026058487
72.365243829707396,0.99959887487960875,1.4533415799463005,65.710706649254902
73.828005906985254,1.0000214810117711,1.4628264982717867,65.283299638583927
75.32033567147711,1.0002058496105963,1.4726210130135895,64.872207475649063
76.842830792579036,1.0001642226104075,1.482544693638729,64.40784855072981
78.396101020736822,0.99992750756163196,1.4927971652448975,63.988807387239142
79.980768431648073,0.99964293392667192,1.5028802847000371,63.555907043988647
81.597467675399244,0.99970017142914136,1.5126907307903581,63.118653892396196
83.246846230639875,0.99955142119862028,1.5226698032777102,62.685329097015028
84.929564663893856,0.99938120486655713,1.5327907766615267,62.194546130823113
86.646296894112112,0.99917834307182274,1.5429113807881503,61.722598689450862
88.39773046257389,0.99929420470585506,1.5528029285381457,61.272537199756925
90.184566808242366,0.99905843425940133,1.5630993040272183,60.785998085128085
92.007521548687421,0.99907027909562918,1.5731182882285704,60.295316202301137
93.867324766686167,0.99889068048574348,1.5832863944675255,59.842428724908181
95.764721302616366,0.99873343916481738,1.5934881894499231,59.339276295105421
97.700471052761642,0.99853167361560524,1.6038061036748816,58.86393442047423
