#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 17:04:13.793
#Start: 30 Hz
#Stop: 651605 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
30.000000000000043,1.0026810244616491,1.1347309258535638,79.103796440582741
30.606407993616489,1.0027467492330815,1.144279695920672,78.900272078015803
31.22507367572361,1.0027556553038672,1.1539432834118193,78.693191664909747
31.856244818330982,1.0026658090057305,1.1636205476713848,78.481397344091107
32.500174201812264,1.0026055807329997,1.1733114370956872,78.258603455626854
33.157119716142468,1.0026777929550159,1.1828310741861852,78.050043110852158
33.827344464181273,1.0025374783107723,1.1924892156402391,77.822805095841261
34.511116867044493,1.0025896428857775,1.2022065306463323,77.592358097736565
35.208710771604736,1.0026622159935725,1.2118686122529674,77.359699682547614
35.920405560165683,1.0025662669881061,1.2217962929183155,77.135141575059592
36.646486262353328,1.0025749266519826,1.2313142500706658,76.912287475720817
37.387243669268202,1.0024838027373397,1.2413325915142601,76.660347983785883
38.142974449945797,1.002514192730932,1.2512446096869385,76.429263491113176
38.913981270170964,1.0024708213458453,1.2612668888168181,76.192448241462301
39.700572913693378,1.0025196356284591,1.2709923627074726,75.879042107934765
40.503064405893923,1.0025145023841979,1.280433152364558,75.548372855207802
41.321777139950363,1.0025860274833214,1.2898555268741181,75.293608392544115
42.157039005553813,1.0024699917766491,1.2996028471779306,75.063325457513542
43.009184520226086,1.0024519965944638,1.3095578958287493,74.841845449554057
43.878554963292324,1.0024333108610113,1.3195257309073636,74.528496914872989
44.765498512561628,1.002528496299901,1.3293382136761474,74.253909057101879
45.670370383769715,1.002575659628953,1.3391778524205806,73.972764933155688
46.593532972841011,1.0023863641307638,1.3492214580433961,73.66508606882914
47.535356001026429,1.0023784692085882,1.3592713833664944,73.35714369713763
48.496216662973964,1.0024282994957625,1.3692401625150481,73.044993327649976
49.476499777793379,1.0025478738273661,1.3793480244684468,72.777158150780338
50.476597943173822,1.0017917324819277,1.3898398364446496,72.447869220976244
51.496911692617189,1.0013571438918054,1.4003746175285643,72.133459577416673
52.537849655849406,1.002680318691364,1.4095380928065055,71.81426172759835
53.599828722473504,1.0001076628827632,1.4218250116440627,71.469997777498236
54.683274208932737,1.0011729415362742,1.4310498411185091,71.146273977561947
55.788620028846637,1.0028020604274817,1.4398369354209894,70.785871087826507
