#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 15:33:28.915
#Start: 30 Hz
#Stop: 651605 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes
#NOTE: OPAMP 1st
Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
30.000000000000043,1.0029314730920409,0.60656629143074958,78.94636832943462
30.606407993616489,1.0029263558519561,0.61741106731414874,78.948220433471946
31.22507367572361,1.0029483591054482,0.63770355454522942,78.66238732025532
31.856244818330982,1.0029430313337269,0.66436994824144424,78.502665418190219
32.500174201812264,1.0029261801801781,0.68048480551037394,78.233551237021686
33.157119716142468,1.0028838865148599,0.70158741554755899,78.147545498992187
33.827344464181273,1.0028971849329211,0.72062136531902421,77.974478115784109
34.511116867044493,1.0029448184227385,0.73909217494578106,77.754438502504101
35.208710771604736,1.0030130323372748,0.75952592805990238,77.51461451257299
35.920405560165683,1.0029104887620253,0.77830021490687151,77.255596002153453
36.646486262353328,1.0030492128749082,0.79860157617593497,77.007162185452358
37.387243669268202,1.0029518586313733,0.81774694760273126,76.792971839829605
38.142974449945797,1.0029975618868245,0.83495660640484759,76.547694508818267
38.913981270170964,1.002928188804074,0.85386904078114523,76.281183416244318
39.700572913693378,1.0029927723556971,0.87249400048034709,76.023628342027507
40.503064405893923,1.0029937649708849,0.89100158005904562,75.733033265360632
41.321777139950363,1.0029184480901561,0.90989877678945064,75.45498197799148
42.157039005553813,1.0027612871450218,0.92739723014008091,75.193402191563521
43.009184520226086,1.0029521389687182,0.94295175880833149,74.923636872231171
43.878554963292324,1.0029667893400322,0.96101007634617608,74.686080661494145
44.765498512561628,1.0029161697086331,0.97712327879148364,74.456447191755927
45.670370383769715,1.0028817779543806,0.99416736965529684,74.015642775542062
46.593532972841011,1.0028833580010528,1.0098457456103147,73.823970903081801
47.535356001026429,1.0029399638505752,1.0260629727042987,73.463151331480702
48.496216662973964,1.0028994493881136,1.0418474521280698,73.117312510383613
49.476499777793379,1.0028767403824821,1.0568626218808255,72.86278239428249
50.476597943173822,1.0028464614775789,1.0727325324889327,72.59534614004653
51.496911692617189,1.0027579425028688,1.088581196823611,72.302167901182074
52.537849655849406,1.0028544404707775,1.1020339514488631,71.748365741476675
53.599828722473504,1.0029330865514299,1.1196178127590095,71.530023905060261
54.683274208932737,1.002897266692548,1.1340956376513605,70.993475970304303
55.788620028846637,1.0027250432961643,1.1453746089984391,71.154354983315329
56.916308866790743,1.0028012953381125,1.157558062085045,70.657759575718202
58.066792355589563,1.0027542542096275,1.1772392664056104,70.456951170823416
59.240531257192636,1.0027353618647625,1.185665280610696,69.744783304458366
60.437995647207529,1.0028059835778631,1.2006969317386487,69.326561281607766
61.659665103161622,1.0027090843771995,1.2153036273286184,69.313743911838486
62.906028896570504,1.0027866865848287,1.2309230646187708,68.410785200992734
64.177586188888753,1.002922727412493,1.2462993308981569,67.996356107955535
65.474846231420443,1.0027361768233369,1.2553214346437211,68.02732760630785
66.798328569271746,1.0027205607424035,1.2749389134627038,67.371909235481127
68.14856324942582,1.0027341749718979,1.2890510799824912,67.083989290415445
69.52609103302342,1.002718758716961,1.2985507879794587,66.656729170503041
70.931463611934362,1.0027111732891847,1.3143122302199881,66.448006290740764
72.365243829707396,1.0026373747192949,1.3266321761785544,66.021247138378016
73.828005906985254,1.00274970968437,1.341179234822057,65.702728754117615
75.32033567147711,1.0026661845885638,1.3531119736438852,65.015116560674031
76.842830792579036,1.0027216009742448,1.3665078731345941,64.568659698844641
78.396101020736822,1.002768497311628,1.3784517971470878,64.256251139923677
79.980768431648073,1.0026078022260272,1.393310458004438,63.848219056575033
